meter,first_ts,last_ts,first_cum,last_cum,overall_by_range,robust_sum_diffs,used_total
14462609,2025-06-01 12:15:00,2025-06-07 16:00:00,1605796.0,1646689.0,40893.0,40893.0,40893.0
14462611,2025-06-02 00:00:00,2025-06-08 00:00:00,1697904.0,1716350.0,18446.0,18446.0,18446.0
14462614,2025-05-31 00:00:00,2025-06-08 00:00:00,990188.0,1005256.0,15068.0,15068.0,15068.0
14462615,2025-06-01 12:15:00,2025-06-08 00:00:00,2403150.0,2432994.0,29844.0,29844.0,29844.0
14462616,2025-05-31 00:00:00,2025-06-07 00:00:00,51123.0,51123.0,0.0,0.0,0.0
14462617,2025-06-01 00:00:00,2025-06-08 00:00:00,9559153.0,9658205.0,99052.0,99052.0,99052.0
14462619,2025-06-01 06:15:00,2025-06-07 00:00:00,3326816.0,3366387.0,39571.0,39571.0,39571.0
14462623,2025-06-01 12:15:00,2025-06-08 12:00:00,2044454.0,2075127.0,30673.0,30673.0,30673.0
14462625,2025-05-28 00:00:00,2025-06-06 00:00:00,1534701.0,1569530.0,34829.0,34829.0,34829.0
14462626,2025-06-01 12:15:00,2025-06-08 12:00:00,2902042.0,2918750.0,16708.0,16708.0,16708.0
14462627,2025-06-01 12:15:00,2025-06-08 12:00:00,729778.0,743418.0,13640.0,13640.0,13640.0
14462630,2025-05-30 00:00:00,2025-06-07 00:00:00,1892062.0,1915204.0,23142.0,23142.0,23142.0
14462631,2025-05-30 00:00:00,2025-06-07 00:00:00,2107100.0,2146458.0,39358.0,39358.0,39358.0
14462632,2024-10-01 00:00:00,2025-06-07 00:00:00,2255.0,209399.0,207144.0,207144.0,207144.0
14462633,2025-06-03 00:00:00,2025-06-08 00:00:00,554868.0,562026.0,7158.0,7158.0,7158.0
14462636,2025-06-03 00:00:00,2025-06-08 00:00:00,5499.0,5585.0,86.0,86.0,86.0
14462638,2025-06-01 00:00:00,2025-06-07 00:00:00,2215644.0,2244747.0,29103.0,29103.0,29103.0
14462639,2025-06-01 06:15:00,2025-06-08 12:00:00,1852072.0,1876842.0,24770.0,24770.0,24770.0
14462640,2025-06-01 12:15:00,2025-06-08 00:00:00,1458120.0,1477127.0,19007.0,19007.0,19007.0
14462646,2025-06-01 00:00:00,2025-06-01 00:00:00,3354126.0,3354126.0,0.0,0.0,0.0
14462648,2025-05-31 00:00:00,2025-06-07 00:00:00,4028978.0,4091292.0,62314.0,62314.0,62314.0
14462649,2025-05-29 00:00:00,2025-06-08 00:00:00,844522.0,845917.0,1395.0,1395.0,1395.0
14462650,2025-06-01 12:15:00,2025-06-08 12:00:00,1841366.0,1868770.0,27404.0,27404.0,27404.0
14462651,2025-06-01 12:15:00,2025-06-07 20:00:00,2188341.0,2198341.0,10000.0,10000.0,10000.0
14462652,2025-06-02 00:00:00,2025-06-07 00:00:00,1587918.0,1604255.0,16337.0,16337.0,16337.0
14462653,2025-06-01 00:00:00,2025-06-04 00:00:00,64126.0,64539.0,413.0,413.0,413.0
14462655,2025-06-01 12:15:00,2025-06-08 00:00:00,837882.0,846602.0,8720.0,8720.0,8720.0
14462656,2025-05-31 00:00:00,2025-06-06 00:00:00,664006.0,674592.0,10586.0,10586.0,10586.0
14462657,2025-06-01 12:15:00,2025-06-08 12:00:00,2399930.0,2430496.0,30566.0,30566.0,30566.0
14462658,2025-06-01 12:15:00,2025-06-08 00:00:00,2287.0,2287.0,0.0,0.0,0.0
14462660,2025-06-01 00:00:00,2025-06-01 00:00:00,857801.0,857801.0,0.0,0.0,0.0
14462662,2025-06-02 00:00:00,2025-06-08 00:00:00,6328342.0,6408029.0,79687.0,79687.0,79687.0
14462664,2025-05-26 11:45:00,2025-06-07 00:00:00,575674.0,591382.0,15708.0,15708.0,15708.0
14462665,2025-05-29 00:00:00,2025-06-04 00:00:00,1565725.0,1590113.0,24388.0,24388.0,24388.0
14462666,2025-06-01 12:30:00,2025-06-08 12:00:00,2083653.0,2129565.0,45912.0,45912.0,45912.0
14462668,2025-06-01 00:00:00,2025-06-06 00:00:00,2049701.0,2066128.0,16427.0,16427.0,16427.0
14462669,2025-05-31 00:00:00,2025-06-05 00:00:00,1040613.0,1047470.0,6857.0,6857.0,6857.0
14462670,2025-05-30 00:00:00,2025-06-02 00:00:00,777163.0,781891.0,4728.0,4728.0,4728.0
14462673,2025-06-02 00:00:00,2025-06-08 00:00:00,3089176.0,3138329.0,49153.0,49153.0,49153.0
14462676,2025-06-01 06:15:00,2025-06-08 12:00:00,2119626.0,2156145.0,36519.0,36519.0,36519.0
14462677,2025-06-01 12:15:00,2025-06-08 12:00:00,1236427.0,1236459.0,32.0,32.0,32.0
14462678,2025-05-29 00:00:00,2025-06-07 00:00:00,4237704.0,4301940.0,64236.0,64236.0,64236.0
14462679,2025-06-02 00:00:00,2025-06-07 00:00:00,5244042.0,5310275.0,66233.0,66233.0,66233.0
14462684,2025-06-01 12:15:00,2025-06-08 12:00:00,1251888.0,1271344.0,19456.0,19456.0,19456.0
14462685,2025-06-01 06:15:00,2025-06-07 12:00:00,589547.0,598957.0,9410.0,9410.0,9410.0
14462686,2025-05-31 18:15:00,2025-06-07 00:00:00,2042261.0,2048293.0,6032.0,6032.0,6032.0
14462687,2025-06-01 00:15:00,2025-06-08 00:00:00,352976.0,352976.0,0.0,0.0,0.0
14462688,2025-06-01 12:15:00,2025-06-08 12:00:00,2720774.0,2754522.0,33748.0,33748.0,33748.0
14462690,2025-06-01 12:15:00,2025-06-08 12:00:00,1218570.0,1232226.0,13656.0,13656.0,13656.0
14462692,2025-06-01 12:15:00,2025-06-08 06:00:00,3965599.0,3991189.0,25590.0,25590.0,25590.0
14462698,2025-05-30 12:15:00,2025-06-07 00:00:00,1454211.0,1482269.0,28058.0,28058.0,28058.0
14462699,2025-06-02 00:00:00,2025-06-07 00:00:00,3425637.0,3440606.0,14969.0,14969.0,14969.0
14462700,2025-05-30 00:00:00,2025-06-05 00:00:00,3583308.0,3629702.0,46394.0,46394.0,46394.0
14462702,2025-06-01 12:15:00,2025-06-08 12:00:00,3502442.0,3549044.0,46602.0,46602.0,46602.0
14462703,2025-05-30 00:15:00,2025-06-08 00:00:00,9895.0,9896.0,1.0,1.0,1.0
14462704,2025-06-01 12:15:00,2025-06-08 12:00:00,2026822.0,2052898.0,26076.0,26076.0,26076.0
14462705,2025-06-01 00:00:00,2025-06-08 00:00:00,7314585.0,7407369.0,92784.0,92784.0,92784.0
14462707,2025-06-01 12:15:00,2025-06-08 12:00:00,11311338.0,11433674.0,122336.0,122336.0,122336.0
14462709,2024-12-01 00:00:00,2025-06-08 00:00:00,694395.0,978574.0,284179.0,284179.0,284179.0
14462711,2025-06-01 12:15:00,2025-06-08 12:00:00,4539521.0,4627262.0,87741.0,87741.0,87741.0
14462712,2025-06-02 00:00:00,2025-06-08 00:00:00,35406.0,35434.0,28.0,28.0,28.0
14462713,2025-05-31 00:00:00,2025-06-07 00:00:00,1146066.0,1156554.0,10488.0,10488.0,10488.0
14462715,2025-05-20 00:00:00,2025-06-05 00:00:00,1470450.0,1496531.0,26081.0,26081.0,26081.0
14462716,2025-06-01 00:00:00,2025-06-08 00:00:00,736323.0,750203.0,13880.0,13880.0,13880.0
14462717,2025-06-01 12:15:00,2025-06-08 12:00:00,157295.0,157295.0,0.0,0.0,0.0
14462718,2025-06-01 12:15:00,2025-06-08 12:00:00,388867.0,396866.0,7999.0,7999.0,7999.0
14462720,2025-05-27 17:30:00,2025-06-07 00:00:00,1014520.0,1030412.0,15892.0,15892.0,15892.0
14462721,2025-05-13 00:00:00,2025-06-04 00:00:00,25822.0,25903.0,81.0,81.0,81.0
14462723,2025-06-02 00:00:00,2025-06-05 00:00:00,2974762.0,2995571.0,20809.0,20809.0,20809.0
14462724,2025-06-01 12:15:00,2025-06-08 12:00:00,2273041.0,2290219.0,17178.0,17178.0,17178.0
14462725,2025-06-01 12:15:00,2025-06-08 00:00:00,845184.0,862098.0,16914.0,16914.0,16914.0
14462727,2025-05-23 00:00:00,2025-06-01 00:00:00,2371754.0,2415184.0,43430.0,43430.0,43430.0
14462728,2025-06-01 12:15:00,2025-06-08 11:30:00,3774696.0,3835414.0,60718.0,60718.0,60718.0
14462730,2025-06-01 12:15:00,2025-06-08 05:45:00,1378593.0,1403508.0,24915.0,24915.0,24915.0
14462731,2025-06-01 12:15:00,2025-06-08 12:00:00,3083161.0,3148858.0,65697.0,65697.0,65697.0
14462732,2025-06-01 12:15:00,2025-06-08 06:00:00,2171658.0,2208772.0,37114.0,37114.0,37114.0
14462733,2025-05-27 00:00:00,2025-06-07 00:00:00,1323038.0,1350621.0,27583.0,27583.0,27583.0
14462734,2025-05-29 12:15:00,2025-06-08 00:00:00,1052911.0,1075481.0,22570.0,22570.0,22570.0
14462737,2025-06-01 00:00:00,2025-06-06 00:00:00,1754494.0,1784720.0,30226.0,30226.0,30226.0
14462738,2025-06-01 12:15:00,2025-06-08 12:00:00,495056.0,502717.0,7661.0,7661.0,7661.0
14462739,2025-06-02 00:00:00,2025-06-08 00:00:00,83808.0,83808.0,0.0,0.0,0.0
14462741,2025-06-01 12:15:00,2025-06-08 12:00:00,6270805.0,6365101.0,94296.0,94296.0,94296.0
14462742,2025-05-29 00:00:00,2025-06-07 00:00:00,4357443.0,4408948.0,51505.0,51505.0,51505.0
14462743,2025-06-02 00:00:00,2025-06-07 00:00:00,794460.0,804846.0,10386.0,10386.0,10386.0
14462744,2025-05-31 00:00:00,2025-06-02 00:00:00,6386924.0,6413787.0,26863.0,26863.0,26863.0
14462745,2025-06-01 12:15:00,2025-06-08 06:00:00,2766028.0,2794377.0,28349.0,28349.0,28349.0
14462746,2025-05-31 00:00:00,2025-06-07 00:00:00,541821.0,551266.0,9445.0,9445.0,9445.0
14462747,2025-06-02 00:00:00,2025-06-08 00:00:00,1999392.0,2028968.0,29576.0,29576.0,29576.0
14462748,2025-06-01 12:15:00,2025-06-08 12:00:00,1747678.0,1768416.0,20738.0,20738.0,20738.0
14462751,2025-06-01 12:15:00,2025-06-08 12:00:00,2669728.0,2719212.0,49484.0,49484.0,49484.0
14462753,2025-06-01 12:15:00,2025-06-08 12:00:00,172802.0,176391.0,3589.0,3589.0,3589.0
14462754,2025-06-01 12:15:00,2025-06-08 12:00:00,1626488.0,1653220.0,26732.0,26732.0,26732.0
14462756,2025-06-01 12:15:00,2025-06-08 12:00:00,1057192.0,1070279.0,13087.0,13087.0,13087.0
14462757,2025-06-01 12:15:00,2025-06-08 12:00:00,3368241.0,3406856.0,38615.0,38615.0,38615.0
14462758,2025-06-03 00:00:00,2025-06-08 00:00:00,1427368.0,1446286.0,18918.0,18918.0,18918.0
14462759,2025-05-31 12:15:00,2025-06-08 00:00:00,125273.0,128299.0,3026.0,3026.0,3026.0
14462760,2024-12-01 00:00:00,2025-06-08 00:00:00,612650.0,884122.0,271472.0,271472.0,271472.0
14462763,2025-06-01 12:15:00,2025-06-05 06:00:00,1970875.0,1985788.0,14913.0,14913.0,14913.0
14462764,2025-02-01 00:00:00,2025-06-07 00:00:00,5012596.0,9133464.0,4120868.0,4120868.0,4120868.0
14462766,2025-06-02 00:00:00,2025-06-08 00:00:00,2085174.0,2117888.0,32714.0,32714.0,32714.0
14462769,2025-06-01 12:15:00,2025-06-08 12:00:00,60588.0,60588.0,0.0,0.0,0.0
14462771,2025-05-26 00:00:00,2025-06-06 00:00:00,2458661.0,2517645.0,58984.0,58984.0,58984.0
14462772,2025-06-01 00:00:00,2025-06-01 00:00:00,2473413.0,2473413.0,0.0,0.0,0.0
14462773,2025-06-01 12:15:00,2025-06-08 12:00:00,1749284.0,1769526.0,20242.0,20242.0,20242.0
14462774,2025-06-01 12:15:00,2025-06-08 12:00:00,3322333.0,3431346.0,109013.0,109013.0,109013.0
14462775,2025-06-01 12:15:00,2025-06-08 00:00:00,1983676.0,2010442.0,26766.0,26766.0,26766.0
14462777,2025-06-01 12:15:00,2025-06-07 12:00:00,2438533.0,2449144.0,10611.0,10611.0,10611.0
14462779,2025-06-01 06:15:00,2025-06-08 06:00:00,1400490.0,1421451.0,20961.0,20961.0,20961.0
14462780,2025-05-31 18:15:00,2025-06-08 11:45:00,509388.0,514981.0,5593.0,5593.0,5593.0
14462782,2025-06-01 12:15:00,2025-06-08 12:00:00,137192.0,137192.0,0.0,0.0,0.0
14462784,2025-05-15 00:00:00,2025-06-04 00:00:00,198318.0,204438.0,6120.0,6120.0,6120.0
14462786,2025-06-01 06:15:00,2025-06-08 00:00:00,2151609.0,2182330.0,30721.0,30721.0,30721.0
14462787,2025-06-01 00:00:00,2025-06-08 00:00:00,1409584.0,1435122.0,25538.0,25538.0,25538.0
14462789,2025-06-01 06:15:00,2025-06-08 00:00:00,465123.0,474462.0,9339.0,9339.0,9339.0
14462790,2025-05-21 00:00:00,2025-06-06 00:00:00,884221.0,909713.0,25492.0,25492.0,25492.0
14462792,2025-06-01 12:15:00,2025-06-08 12:00:00,2825969.0,2884220.0,58251.0,58251.0,58251.0
14462796,2025-06-02 00:00:00,2025-06-07 00:00:00,1970065.0,1994753.0,24688.0,24688.0,24688.0
14462797,2025-05-31 06:15:00,2025-06-07 00:00:00,646165.0,655712.0,9547.0,9547.0,9547.0
14462799,2025-06-01 12:15:00,2025-06-08 12:00:00,6595161.0,6709808.0,114647.0,114647.0,114647.0
14462800,2025-05-29 18:15:00,2025-06-08 06:00:00,3414853.0,3468791.0,53938.0,53938.0,53938.0
14462801,2025-05-31 00:00:00,2025-06-04 00:00:00,2288042.0,2327148.0,39106.0,39106.0,39106.0
14462802,2025-05-30 12:15:00,2025-06-08 00:00:00,1795326.0,1883633.0,88307.0,88307.0,88307.0
14462803,2025-06-02 00:00:00,2025-06-07 00:00:00,1245269.0,1259676.0,14407.0,14407.0,14407.0
14462805,2025-06-01 12:15:00,2025-06-08 12:00:00,7937458.0,8028938.0,91480.0,91480.0,91480.0
14462806,2025-06-01 12:15:00,2025-06-08 12:00:00,2439.0,2439.0,0.0,0.0,0.0
14462807,2025-05-25 11:15:00,2025-06-08 00:00:00,1679810.0,1731056.0,51246.0,51246.0,51246.0
14462808,2025-06-02 00:00:00,2025-06-06 00:00:00,1672267.0,1691084.0,18817.0,18817.0,18817.0
14462809,2025-06-01 12:15:00,2025-06-08 12:00:00,2818844.0,2867341.0,48497.0,48497.0,48497.0
14462810,2025-06-01 12:15:00,2025-06-08 12:00:00,2991650.0,3033815.0,42165.0,42165.0,42165.0
14462813,2025-05-31 00:15:00,2025-06-08 00:00:00,2666644.0,2706810.0,40166.0,40166.0,40166.0
14462814,2025-06-02 00:00:00,2025-06-07 00:00:00,1045462.0,1058217.0,12755.0,12755.0,12755.0
14462817,2025-06-01 12:15:00,2025-06-08 12:00:00,645238.0,655097.0,9859.0,9859.0,9859.0
14462818,2025-05-30 00:00:00,2025-06-06 00:00:00,1385055.0,1416397.0,31342.0,31342.0,31342.0
14462819,2025-06-02 00:00:00,2025-06-08 00:00:00,4771643.0,4826036.0,54393.0,54393.0,54393.0
14462820,2025-06-01 12:15:00,2025-06-08 12:00:00,1017063.0,1030210.0,13147.0,13147.0,13147.0
14462822,2025-06-02 00:00:00,2025-06-08 00:00:00,3226808.0,3261730.0,34922.0,34922.0,34922.0
14462823,2025-06-01 12:15:00,2025-06-08 12:00:00,710785.0,726187.0,15402.0,15402.0,15402.0
14462824,2025-05-31 14:15:00,2025-06-08 00:00:00,121652.0,123748.0,2096.0,2096.0,2096.0
14462825,2025-06-01 12:15:00,2025-06-08 12:00:00,2668725.0,2716333.0,47608.0,47608.0,47608.0
14462826,2025-05-26 00:00:00,2025-06-07 00:00:00,3111025.0,3204108.0,93083.0,93083.0,93083.0
14462827,2025-05-29 06:15:00,2025-06-08 00:00:00,373798.0,383487.0,9689.0,9689.0,9689.0
14462830,2025-06-02 00:00:00,2025-06-08 00:00:00,1505681.0,1520637.0,14956.0,14956.0,14956.0
14462831,2025-05-31 18:15:00,2025-06-08 00:00:00,1604328.0,1625898.0,21570.0,21570.0,21570.0
14462832,2025-06-01 12:15:00,2025-06-08 12:00:00,1421079.0,1447679.0,26600.0,26600.0,26600.0
14462833,2025-05-31 12:15:00,2025-06-08 00:00:00,1512596.0,1536811.0,24215.0,24215.0,24215.0
14462834,2025-06-01 12:15:00,2025-06-08 12:00:00,2620124.0,2668457.0,48333.0,48333.0,48333.0
14462835,2025-05-31 00:00:00,2025-06-06 00:00:00,5416767.0,5483601.0,66834.0,66834.0,66834.0
14462836,2025-06-01 12:15:00,2025-06-08 12:00:00,598270.0,608231.0,9961.0,9961.0,9961.0
14462839,2025-06-01 12:15:00,2025-06-08 12:00:00,22475577.0,22665837.0,190260.0,190260.0,190260.0
14462840,2025-05-31 00:00:00,2025-06-06 00:00:00,1699810.0,1717787.0,17977.0,17977.0,17977.0
14462842,2025-06-03 00:00:00,2025-06-08 00:00:00,201156.0,203397.0,2241.0,2241.0,2241.0
14462843,2025-06-02 00:00:00,2025-06-08 00:00:00,546643.0,558975.0,12332.0,12332.0,12332.0
14462845,2025-06-01 12:15:00,2025-06-07 20:00:00,4080872.0,4095452.0,14580.0,14580.0,14580.0
14462846,2025-06-01 12:15:00,2025-06-08 00:00:00,1729154.0,1766883.0,37729.0,37729.0,37729.0
14462848,2025-05-28 06:15:00,2025-06-08 00:00:00,696866.0,712570.0,15704.0,15704.0,15704.0
14462851,2025-06-01 12:15:00,2025-06-08 12:00:00,5045261.0,5166487.0,121226.0,121226.0,121226.0
14462852,2025-06-01 12:15:00,2025-06-08 12:00:00,775380.0,802991.0,27611.0,27611.0,27611.0
14462853,2025-06-01 12:15:00,2025-06-08 00:00:00,1754692.0,1766596.0,11904.0,11904.0,11904.0
14462854,2025-05-26 12:15:00,2025-06-08 00:00:00,2057336.0,2109515.0,52179.0,52179.0,52179.0
14462857,2025-06-02 00:00:00,2025-06-07 00:00:00,3061821.0,3094470.0,32649.0,32649.0,32649.0
14462858,2025-06-01 12:15:00,2025-06-08 12:00:00,2205825.0,2241761.0,35936.0,35936.0,35936.0
14462859,2025-06-02 00:00:00,2025-06-08 00:00:00,1926968.0,1952687.0,25719.0,25719.0,25719.0
14462861,2025-06-01 12:15:00,2025-06-08 12:00:00,1451633.0,1469616.0,17983.0,17983.0,17983.0
14462862,2025-06-02 00:00:00,2025-06-04 00:00:00,140617.0,140617.0,0.0,0.0,0.0
14462863,2025-06-01 00:00:00,2025-06-01 00:00:00,683975.0,683975.0,0.0,0.0,0.0
14462864,2025-06-01 00:00:00,2025-06-05 00:00:00,5338113.0,5381509.0,43396.0,43396.0,43396.0
14462865,2025-06-01 12:15:00,2025-06-08 00:00:00,1581532.0,1604856.0,23324.0,23324.0,23324.0
14462867,2025-06-01 12:15:00,2025-06-08 12:00:00,3318277.0,3366157.0,47880.0,47880.0,47880.0
14462868,2025-06-01 12:15:00,2025-06-08 12:00:00,3682659.0,3719501.0,36842.0,36842.0,36842.0
14462869,2025-06-01 12:15:00,2025-06-08 12:00:00,3581187.0,3633799.0,52612.0,52612.0,52612.0
14462872,2025-05-29 00:15:00,2025-06-08 00:00:00,1618358.0,1678894.0,60536.0,60536.0,60536.0
14462873,2025-05-28 00:00:00,2025-06-06 00:00:00,98727.0,98912.0,185.0,185.0,185.0
14462874,2025-06-01 00:00:00,2025-06-06 00:00:00,2958458.0,3005130.0,46672.0,46672.0,46672.0
14462875,2025-06-01 12:15:00,2025-06-08 12:00:00,1692585.0,1716795.0,24210.0,24210.0,24210.0
14462877,2025-06-01 12:15:00,2025-06-08 00:00:00,2138825.0,2169365.0,30540.0,30540.0,30540.0
14462878,2025-06-01 12:15:00,2025-06-08 12:00:00,1831449.0,1872185.0,40736.0,40736.0,40736.0
14462879,2025-05-31 00:00:00,2025-06-08 00:00:00,2257767.0,2304859.0,47092.0,47092.0,47092.0
14462881,2025-06-01 12:15:00,2025-06-08 12:00:00,914044.0,915378.0,1334.0,1334.0,1334.0
14462882,2025-06-01 12:15:00,2025-06-07 23:45:00,3953943.0,3977150.0,23207.0,23207.0,23207.0
14462883,2025-06-02 00:00:00,2025-06-06 00:00:00,3284595.0,3312090.0,27495.0,27495.0,27495.0
14462885,2025-06-01 00:00:00,2025-06-08 00:00:00,329450.0,329450.0,0.0,0.0,0.0
14462887,2025-06-01 12:15:00,2025-06-08 12:00:00,482666.0,485864.0,3198.0,3198.0,3198.0
14462888,2025-05-26 11:45:00,2025-06-08 00:00:00,738217.0,756666.0,18449.0,18449.0,18449.0
14462889,2025-05-25 18:15:00,2025-06-08 00:00:00,880257.0,911611.0,31354.0,31354.0,31354.0
14462890,2025-05-26 00:00:00,2025-06-01 00:00:00,10017536.0,10027268.0,9732.0,9732.0,9732.0
14462894,2025-06-02 00:00:00,2025-06-07 00:00:00,2474838.0,2507616.0,32778.0,32778.0,32778.0
14462896,2025-06-01 12:15:00,2025-06-08 00:00:00,5779742.0,5833953.0,54211.0,54211.0,54211.0
14462897,2025-06-01 12:15:00,2025-06-08 12:00:00,928715.0,943679.0,14964.0,14964.0,14964.0
14462898,2025-05-31 00:00:00,2025-06-08 00:00:00,4761.0,4782.0,21.0,21.0,21.0
14462899,2025-06-01 12:15:00,2025-06-08 06:00:00,1225351.0,1247307.0,21956.0,21956.0,21956.0
14462900,2025-06-01 12:15:00,2025-06-08 12:00:00,831540.0,845826.0,14286.0,14286.0,14286.0
14462901,2025-06-02 00:00:00,2025-06-08 00:00:00,5763516.0,5821456.0,57940.0,57940.0,57940.0
14462902,2025-06-01 12:15:00,2025-06-08 06:00:00,880744.0,895340.0,14596.0,14596.0,14596.0
14462903,2025-06-02 00:00:00,2025-06-07 00:00:00,1581224.0,1581224.0,0.0,0.0,0.0
14462904,2025-06-02 00:00:00,2025-06-07 00:00:00,1389822.0,1418318.0,28496.0,28496.0,28496.0
14462905,2025-06-01 12:15:00,2025-06-07 16:00:00,5534232.0,5594885.0,60653.0,60653.0,60653.0
14462907,2025-06-01 12:15:00,2025-06-08 00:00:00,1414238.0,1458425.0,44187.0,44187.0,44187.0
14462909,2025-06-01 06:15:00,2025-06-08 11:30:00,1078073.0,1092547.0,14474.0,14474.0,14474.0
14462910,2025-06-01 06:15:00,2025-06-08 12:00:00,919978.0,931469.0,11491.0,11491.0,11491.0
14462911,2025-06-04 00:00:00,2025-06-07 00:00:00,228694.0,228694.0,0.0,0.0,0.0
14462916,2025-06-01 12:15:00,2025-06-08 12:00:00,1364130.0,1434370.0,70240.0,70240.0,70240.0
14462918,2025-06-04 00:00:00,2025-06-05 00:00:00,1808942.0,1811428.0,2486.0,2486.0,2486.0
14462919,2025-06-02 00:00:00,2025-06-07 00:00:00,3200107.0,3226549.0,26442.0,26442.0,26442.0
14462920,2025-06-01 12:15:00,2025-06-08 00:00:00,1222466.0,1253647.0,31181.0,31181.0,31181.0
14462922,2025-06-04 00:00:00,2025-06-08 00:00:00,1473350.0,1483387.0,10037.0,10037.0,10037.0
14462923,2025-05-31 00:00:00,2025-06-03 00:00:00,2677153.0,2691826.0,14673.0,14673.0,14673.0
14462924,2025-05-28 00:00:00,2025-06-08 00:00:00,1511665.0,1550742.0,39077.0,39077.0,39077.0
14462925,2025-06-01 12:15:00,2025-06-08 12:00:00,2308415.0,2345930.0,37515.0,37515.0,37515.0
14462926,2025-06-02 00:00:00,2025-06-07 00:00:00,1098463.0,1107728.0,9265.0,9265.0,9265.0
14462927,2025-05-31 00:00:00,2025-06-03 00:00:00,3264201.0,3295352.0,31151.0,31151.0,31151.0
14462929,2025-05-31 18:15:00,2025-06-08 12:00:00,907925.0,921995.0,14070.0,14070.0,14070.0
14462935,2025-06-01 12:15:00,2025-06-08 12:00:00,1646780.0,1667698.0,20918.0,20918.0,20918.0
14462936,2025-06-01 12:15:00,2025-06-08 12:00:00,951643.0,969882.0,18239.0,18239.0,18239.0
14462937,2025-06-02 00:00:00,2025-06-06 00:00:00,1387672.0,1399807.0,12135.0,12135.0,12135.0
14462938,2025-06-01 12:15:00,2025-06-08 00:00:00,1258039.0,1273397.0,15358.0,15358.0,15358.0
14462939,2025-06-01 06:15:00,2025-06-08 00:00:00,1155023.0,1173771.0,18748.0,18748.0,18748.0
14462940,2025-05-30 00:00:00,2025-06-04 00:00:00,2090646.0,2111335.0,20689.0,20689.0,20689.0
14462942,2025-06-01 00:00:00,2025-06-05 00:00:00,261846.0,261846.0,0.0,0.0,0.0
14462943,2025-06-01 12:15:00,2025-06-08 12:00:00,5340966.0,5419164.0,78198.0,78198.0,78198.0
14462944,2025-05-31 00:00:00,2025-06-08 00:00:00,2442873.0,2473872.0,30999.0,30999.0,30999.0
14462945,2025-06-01 12:15:00,2025-06-05 06:00:00,1396160.0,1399806.0,3646.0,3646.0,3646.0
14462946,2025-05-31 00:00:00,2025-06-08 00:00:00,4119220.0,4143760.0,24540.0,24540.0,24540.0
14462947,2025-06-01 12:15:00,2025-06-07 12:00:00,1138972.0,1151992.0,13020.0,13020.0,13020.0
14462948,2025-05-31 00:15:00,2025-06-08 11:45:00,3250856.0,3314197.0,63341.0,63341.0,63341.0
14462950,2025-05-25 08:45:00,2025-06-08 06:00:00,1526908.0,1577710.0,50802.0,50802.0,50802.0
14462952,2025-05-28 06:15:00,2025-06-08 00:00:00,1105880.0,1132819.0,26939.0,26939.0,26939.0
14462953,2025-06-01 00:00:00,2025-06-07 00:00:00,746400.0,755355.0,8955.0,8955.0,8955.0
14462954,2025-06-01 12:15:00,2025-06-07 20:00:00,641368.0,655141.0,13773.0,13773.0,13773.0
14462956,2025-05-31 00:00:00,2025-06-05 00:00:00,1724058.0,1738622.0,14564.0,14564.0,14564.0
14462957,2025-06-01 12:15:00,2025-06-08 12:00:00,3381750.0,3437885.0,56135.0,56135.0,56135.0
14462958,2025-06-01 12:15:00,2025-06-07 00:00:00,1042853.0,1054867.0,12014.0,12014.0,12014.0
14462959,2025-06-01 00:15:00,2025-06-05 06:00:00,2715.0,2715.0,0.0,0.0,0.0
14462960,2025-06-01 12:15:00,2025-06-08 12:00:00,1132339.0,1150837.0,18498.0,18498.0,18498.0
14462965,2025-06-01 00:00:00,2025-06-08 00:00:00,3487942.0,3522630.0,34688.0,34688.0,34688.0
14462966,2025-05-24 00:00:00,2025-06-05 00:00:00,1435401.0,1481190.0,45789.0,45789.0,45789.0
14462968,2025-06-01 12:15:00,2025-06-08 12:00:00,455143.0,464344.0,9201.0,9201.0,9201.0
14462969,2025-06-01 12:15:00,2025-06-08 06:00:00,670831.0,671668.0,837.0,837.0,837.0
14462971,2025-05-31 00:15:00,2025-06-08 00:00:00,2527960.0,2609749.0,81789.0,81789.0,81789.0
14462972,2025-06-02 00:00:00,2025-06-06 00:00:00,1662948.0,1677981.0,15033.0,15033.0,15033.0
14462974,2025-06-01 00:00:00,2025-06-08 00:00:00,70468.0,71814.0,1346.0,1346.0,1346.0
14462975,2025-06-01 12:15:00,2025-06-08 12:00:00,2715431.0,2756717.0,41286.0,41286.0,41286.0
14462976,2025-06-01 12:15:00,2025-06-08 12:00:00,1414807.0,1439478.0,24671.0,24671.0,24671.0
